,title,product_url,source_url,description,tags,comment,upvote
0,Product Hunt,https://www.producthunt.com/products/producthunt,https://www.producthunt.com/leaderboard/daily/2013/11/26,Discover and geek out about cool new products,['Tech'],9,146
1,Product Hunt,https://www.producthunt.com/products/producthunt,https://www.producthunt.com/leaderboard/daily/2013/11/27,Discover your next favorite thing ðŸ˜»,"['iOS', 'Web App', 'Tech']",41,197
2,Blinkist,https://www.producthunt.com/products/blinkist,https://www.producthunt.com/leaderboard/daily/2013/11/27,"Key insights from 2,000+ bestselling nonfiction books","['Android', 'iOS', 'Web App']",19,190
3,CoffeeMe,https://www.producthunt.com/products/coffeeme,https://www.producthunt.com/leaderboard/daily/2013/11/27,Tinder for Professional Networking,['Tech'],8,97
4,coub,https://www.producthunt.com/products/coub,https://www.producthunt.com/leaderboard/daily/2013/11/27,Lets you pair audio w/ short video for hilarious meme-effect,"['iOS', 'iPad', 'Web App']",3,82
5,Storyboard,https://www.producthunt.com/products/storyboard,https://www.producthunt.com/leaderboard/daily/2013/11/27,Press kit platform,['Tech'],4,80
6,Mindie,https://www.producthunt.com/products/mindie,https://www.producthunt.com/leaderboard/daily/2013/11/27,Create 7-Second Music Videos,['Tech'],8,105
7,Refresh,https://www.producthunt.com/products/refresh,https://www.producthunt.com/leaderboard/daily/2013/11/27,Discover common ground for better conversations,['Tech'],7,98
8,Bonsai,https://www.producthunt.com/products/bonsai-2,https://www.producthunt.com/leaderboard/daily/2013/11/27,SMS-based daily reflection tool,['Tech'],4,77
9,Readmill,https://www.producthunt.com/products/readmill,https://www.producthunt.com/leaderboard/daily/2013/11/27,"A beautiful e-book reader for iPhone, iPad and Android",['Tech'],1,60
10,Promoted,https://www.producthunt.com/sponsor,https://www.producthunt.com/leaderboard/daily/2013/11/27,API to add logos in your app. Switch from Clearbit Logo API,"['Promoted', 'Design Tools', 'Developer Tools', 'Tech']",16,246
11,Console.fm,https://www.producthunt.com/products/console-fm,https://www.producthunt.com/leaderboard/daily/2013/11/27,Top 100 charts for electronic dance music,['Tech'],2,85
12,Exposure,https://www.producthunt.com/products/exposure,https://www.producthunt.com/leaderboard/daily/2013/11/27,Create Beautiful Photo Narratives,"['Web App', 'Tech']",2,86
13,Bookd,https://www.producthunt.com/products/bookd,https://www.producthunt.com/leaderboard/daily/2013/11/27,Your booking storefront. Just rebuilt.,['Tech'],2,73
14,Readtime ,https://www.producthunt.com/products/readtime,https://www.producthunt.com/leaderboard/daily/2013/11/27,Helps me get through my pocket,['Tech'],2,75
15,Hatch,https://www.producthunt.com/products/hatch-2,https://www.producthunt.com/leaderboard/daily/2013/11/27,The app that loves you back,['Tech'],2,77
16,Promoted,https://www.producthunt.com/sponsor,https://www.producthunt.com/leaderboard/daily/2013/11/27,AWS Builder Center,['Promoted'],,
17,React Messenger,https://www.producthunt.com/products/react-messenger,https://www.producthunt.com/leaderboard/daily/2013/11/27,Selfie Messenging,"['Messaging', 'Tech']",5,72
18,UXPin,https://www.producthunt.com/products/uxpin,https://www.producthunt.com/leaderboard/daily/2013/11/28,Free design and prototyping tool for teams and professionals,"['Design Tools', 'Prototyping']",9,120
19,Telescope,https://www.producthunt.com/products/telescope-2,https://www.producthunt.com/leaderboard/daily/2013/11/28,Open-source HN clone built with Meteor,['Tech'],5,106
20,Cluster,https://www.producthunt.com/products/cluster-2,https://www.producthunt.com/leaderboard/daily/2013/11/28,Share and create photo albums with friends and family,"['Android', 'iOS', 'Web App']",8,85
21,Thoughtback,https://www.producthunt.com/products/thoughtback,https://www.producthunt.com/leaderboard/daily/2013/11/28,"Program your mind, one thought at a time",['Tech'],9,19
22,OhLife,https://www.producthunt.com/products/ohlife,https://www.producthunt.com/leaderboard/daily/2013/11/28,Write in private about your life,['Tech'],8,82
23,Monocle,https://www.producthunt.com/products/monocle,https://www.producthunt.com/leaderboard/daily/2013/11/28,HN-like Community for Tech and Startups (now open source),['Tech'],2,13
24,Lonenote,https://www.producthunt.com/products/lonenote,https://www.producthunt.com/leaderboard/daily/2013/11/28,"PostSecret, reinvented as an iPhone app",['Tech'],1,56
25,Captio,https://www.producthunt.com/products/captio,https://www.producthunt.com/leaderboard/daily/2013/11/29,Email yourself with one tap,"['iOS', 'Tech']",13,93
26,QuickCast,https://www.producthunt.com/products/quickcast,https://www.producthunt.com/leaderboard/daily/2013/11/29,3 Minute Screencasts,['Tech'],5,74
27,Just Porter,https://www.producthunt.com/products/just-porter,https://www.producthunt.com/leaderboard/daily/2013/11/29,Tom's shoes for Backpacks,['Tech'],1,7
28,Honey,https://www.producthunt.com/products/honey,https://www.producthunt.com/leaderboard/daily/2013/11/30,Honey automatically applies the best coupon code at checkout,"['Web App', 'Chrome Extensions', 'Tech']",33,232
29,Mogl,https://www.producthunt.com/products/mogl,https://www.producthunt.com/leaderboard/daily/2013/11/30,Fight hunger with hunger,['Tech'],5,75
30,Marvel,https://www.producthunt.com/products/marvel,https://www.producthunt.com/leaderboard/daily/2013/11/30,Create interactive prototypes from files in Dropbox,"['Web App', 'Tech']",10,98
31,Sugarbox,https://www.producthunt.com/products/sugarbox,https://www.producthunt.com/leaderboard/daily/2013/11/30,Button for Real-Time Website Collaboration,['Tech'],4,65
32,Kiind,https://www.producthunt.com/products/kiind,https://www.producthunt.com/leaderboard/daily/2013/11/30,Pay-later digital gift platform,['Tech'],5,9
33,Agent,https://www.producthunt.com/products/agent,https://www.producthunt.com/leaderboard/daily/2013/11/30,Automate daily tasks on your Android device,['Tech'],4,8
34,Ostrich Pillow,https://www.producthunt.com/products/ostrich-pillow,https://www.producthunt.com/leaderboard/daily/2013/12/1,Take a comfortable nap anywhere,['Tech'],3,83
35,ForkFox,https://www.producthunt.com/products/forkfox,https://www.producthunt.com/leaderboard/daily/2013/12/1,Culinary tours of SF,['Tech'],0,52
36,SnapBird,https://www.producthunt.com/products/snapbird,https://www.producthunt.com/leaderboard/daily/2013/12/1,Search beyond Twitterâ€™s history,"['Productivity', 'Tech']",5,60
37,Trello,https://www.producthunt.com/products/trello,https://www.producthunt.com/leaderboard/daily/2013/12/2,"Powering millions of teams to work smarter, together","['Android', 'iOS', 'iPad']",129,636
38,Momentum,https://www.producthunt.com/products/momentum-3,https://www.producthunt.com/leaderboard/daily/2013/12/2,Replace your new tab page with focus goals,"['Safari Extensions', 'Browser Extensions', 'Chrome Extensions']",30,198
39,Coffitivity,https://www.producthunt.com/products/coffitivity,https://www.producthunt.com/leaderboard/daily/2013/12/2,Drown out workplace chatter with the sounds of a coffeeshop,"['Web App', 'Tech']",13,107
40,Draft,https://www.producthunt.com/products/draft,https://www.producthunt.com/leaderboard/daily/2013/12/2,GitHub for writing,"['Productivity', 'Writing', 'Text Editors']",14,116
41,Karma,https://www.producthunt.com/products/karma-2,https://www.producthunt.com/leaderboard/daily/2013/12/2,social wifi,['Tech'],5,83
42,Delighted,https://www.producthunt.com/products/delighted,https://www.producthunt.com/leaderboard/daily/2013/12/2,Easy and beautiful NPS tracking,['Tech'],10,78
43,BRCK,https://www.producthunt.com/products/brck,https://www.producthunt.com/leaderboard/daily/2013/12/2,The rugged wi-fi hotspot (that works in Africa),['Tech'],3,69
44,Tame.it,https://www.producthunt.com/products/tame-it,https://www.producthunt.com/leaderboard/daily/2013/12/2,"Trending links, hashtags, and people for those you follow",['Tech'],2,59
45,OKDOTHIS,https://www.producthunt.com/products/okdothis,https://www.producthunt.com/leaderboard/daily/2013/12/2,Idea sharing for photographers,['Tech'],3,82
46,Promoted,https://www.producthunt.com/sponsor,https://www.producthunt.com/leaderboard/daily/2013/12/2,Turn ideas into automations in minutes. Just by chatting. No coding.,['Promoted'],,
47,Preceden,https://www.producthunt.com/products/preceden,https://www.producthunt.com/leaderboard/daily/2013/12/2,Make an amazing timeline in minutes,['Tech'],1,61
48,Slack,https://www.producthunt.com/products/slack,https://www.producthunt.com/leaderboard/daily/2013/12/3,"Be less busy. Real-time messaging, archiving & search.","['Android', 'iOS', 'Mac']",288,"1,620"
49,Toggl,https://www.producthunt.com/products/toggl,https://www.producthunt.com/leaderboard/daily/2013/12/3,insanely simple free time tracking,"['Android', 'iOS', 'Linux']",19,124
50,Calm,https://www.producthunt.com/products/calm,https://www.producthunt.com/leaderboard/daily/2013/12/3,Take a break and meditate.,"['Android', 'iOS', 'Web App']",20,142
51,Luna,https://www.producthunt.com/products/luna,https://www.producthunt.com/leaderboard/daily/2013/12/3,Delivers your packages when you're home for the night.,"['iOS', 'Tech']",12,97
52,Unroll.me,https://www.producthunt.com/products/unroll-me,https://www.producthunt.com/leaderboard/daily/2013/12/3,Clean up your inbox,['Tech'],11,100
53,Sprig,https://www.producthunt.com/products/sprig-2,https://www.producthunt.com/leaderboard/daily/2013/12/3,Hand-crafted dinners on demand,"['Health & Fitness', 'On-Demand', 'Tech']",9,173
54,Dash,https://www.producthunt.com/products/dash-3,https://www.producthunt.com/leaderboard/daily/2013/12/3,Learn to make awesome websites,"['Web App', 'Education', 'Languages']",8,110
55,Context,https://www.producthunt.com/products/context,https://www.producthunt.com/leaderboard/daily/2013/12/3,fast visual texting,['Tech'],8,67
56,Fetchntoes,https://www.producthunt.com/products/fetchntoes,https://www.producthunt.com/leaderboard/daily/2013/12/3,Organize and share your notes how you want.,['Tech'],5,64
57,Promoted,https://www.producthunt.com/sponsor,https://www.producthunt.com/leaderboard/daily/2013/12/3,AWS Builder Center,['Promoted'],,
58,Superhuman.io,https://www.producthunt.com/products/superhuman-io,https://www.producthunt.com/leaderboard/daily/2013/12/3,"Do everything, be everywhere",['Tech'],9,77
59,Dizzybees,https://www.producthunt.com/products/dizzybees,https://www.producthunt.com/leaderboard/daily/2013/12/3,Addictive ios game like candycrush. Smart monetization.,['Tech'],3,57
60,Athos,https://www.producthunt.com/products/athos,https://www.producthunt.com/leaderboard/daily/2013/12/4,Wearable workout clothes that track your workouts,['Tech'],7,106
61,Songdrop,https://www.producthunt.com/products/songdrop,https://www.producthunt.com/leaderboard/daily/2013/12/4,Pinterest for music,['Tech'],0,63
62,Matter.io Remix,https://www.producthunt.com/products/matter-io-remix,https://www.producthunt.com/leaderboard/daily/2013/12/4,"Make simple, fun changes to 3D model designs",['Tech'],6,60
63,Pivvot,https://www.producthunt.com/products/pivvot,https://www.producthunt.com/leaderboard/daily/2013/12/4,A fun test of spatial awareness and reflexes (great game),['Tech'],5,56
64,Michron,https://www.producthunt.com/products/michron,https://www.producthunt.com/leaderboard/daily/2013/12/4,Timelapse Photography for Everyone,['Tech'],0,55
65,CanOpener,https://www.producthunt.com/products/canopener,https://www.producthunt.com/leaderboard/daily/2013/12/4,Fine tune your headphones,"['iOS', 'Music', 'Tech']",2,67
66,StartupList,https://www.producthunt.com/products/startuplist,https://www.producthunt.com/leaderboard/daily/2013/12/4,"Discover startups, gain early traction",['Tech'],6,88
67,WiseCash,https://www.producthunt.com/products/wisecash,https://www.producthunt.com/leaderboard/daily/2013/12/4,Master your cash-flow,['Tech'],2,58
68,StoryWorth,https://www.producthunt.com/products/storyworth,https://www.producthunt.com/leaderboard/daily/2013/12/4,Easily record family stories,['Tech'],9,77
69,Promoted,https://www.producthunt.com/sponsor,https://www.producthunt.com/leaderboard/daily/2013/12/4,Turn ideas into automations in minutes. Just by chatting. No coding.,['Promoted'],,
70,Boya,https://www.producthunt.com/products/boya,https://www.producthunt.com/leaderboard/daily/2013/12/4,One Sentence Snapblogging,['Tech'],3,71
71,Beats Music,https://www.producthunt.com/products/beats-music,https://www.producthunt.com/leaderboard/daily/2013/12/4,Music Streaming Service Backed by Dr. Dre,['Tech'],5,60
72,Colored Coins,https://www.producthunt.com/products/colored-coins,https://www.producthunt.com/leaderboard/daily/2013/12/4,Bitcoin Minting Protocol,['Tech'],0,58
73,Bench,https://www.producthunt.com/products/bench-accounting,https://www.producthunt.com/leaderboard/daily/2013/12/4,A new kind of accountant,['Tech'],3,118
74,Noisli,https://www.producthunt.com/products/noisli,https://www.producthunt.com/leaderboard/daily/2013/12/5,Noise generator ideal for working and relaxing.,"['iOS', 'iPad', 'Web App']",9,104
75,Washio,https://www.producthunt.com/products/washio,https://www.producthunt.com/leaderboard/daily/2013/12/5,Uber for Laundry and Dry Cleaning,"['Android', 'iOS', 'iPad']",22,136
76,Heyday,https://www.producthunt.com/products/hey-3,https://www.producthunt.com/leaderboard/daily/2013/12/5,Personal auto journal,['Tech'],21,140
77,App.IO,https://www.producthunt.com/products/addapp-2-0,https://www.producthunt.com/leaderboard/daily/2013/12/5,Share your iPhone and iPad apps in any browser,['Tech'],3,68
78,Hurlin' Mike,https://www.producthunt.com/products/hurlin-mike,https://www.producthunt.com/leaderboard/daily/2013/12/5,Take all of your whiteboard photos & transcribe them.,['Tech'],6,59
79,Voicestorm,https://www.producthunt.com/products/voicestorm,https://www.producthunt.com/leaderboard/daily/2013/12/5,Gets your company to amplify news together,['Tech'],4,82
80,Marco Polo,https://www.producthunt.com/products/marco-polo-2,https://www.producthunt.com/leaderboard/daily/2013/12/5,SnapChat for your location,['Tech'],1,56
81,Offline Mag,https://www.producthunt.com/products/offline-mag,https://www.producthunt.com/leaderboard/daily/2013/12/5,Mobile Magazine with Full Audio,['Tech'],5,56
82,Kwote,https://www.producthunt.com/products/kwote,https://www.producthunt.com/leaderboard/daily/2013/12/5,Beautiful quotes from the Iddiction team,['Tech'],3,55
83,Promoted,https://www.producthunt.com/sponsor,https://www.producthunt.com/leaderboard/daily/2013/12/5,Turn ideas into automations in minutes. Just by chatting. No coding.,['Promoted'],,
84,Watchsend,https://www.producthunt.com/products/watchsend,https://www.producthunt.com/leaderboard/daily/2013/12/5,Video recordings of users' interactions for your iOS app,['Tech'],1,62
